timestamp,hour,day_of_week,is_weekend,flights,avg_passengers,crowd,prev_hour_crowd
58:48.3,2,4,0,2,109,68.07254386,70.20630878
58:48.3,3,4,0,5,112,88.51531172,68.07254386
58:48.3,4,4,0,7,91,103.9303136,88.51531172
58:48.3,5,4,0,6,197,108.4250397,103.9303136
58:48.3,6,4,0,6,173,133.5584665,108.4250397
58:48.3,7,4,0,2,216,113.0008599,133.5584665
58:48.3,8,4,0,4,155,117.1331201,113.0008599
58:48.3,9,4,0,9,108,143.695049,117.1331201
58:48.3,10,4,0,7,196,91.07222603,143.695049
58:48.3,11,4,0,11,94,105.6056067,91.07222603
58:48.3,12,4,0,8,81,84.42431251,105.6056067
58:48.3,13,4,0,3,196,88.19153119,84.42431251
58:48.3,14,4,0,2,97,76.85222176,88.19153119
58:48.3,15,4,0,3,82,61.33025713,76.85222176
58:48.3,16,4,0,4,214,68.19695633,61.33025713
58:48.3,17,4,0,5,187,138.9277925,68.19695633
58:48.3,18,4,0,5,174,150.2347373,138.9277925
58:48.3,19,4,0,4,201,145.526299,150.2347373
58:48.3,20,4,0,3,90,122.7818625,145.526299
58:48.3,21,4,0,8,147,149.250067,122.7818625
58:48.3,22,4,0,2,202,67.50969264,149.250067
58:48.3,23,4,0,1,192,78.95294322,67.50969264
58:48.3,0,5,1,4,177,98.2071819,78.95294322
58:48.3,1,5,1,5,172,132.6409673,98.2071819
58:48.3,2,5,1,4,101,100.8550721,132.6409673
58:48.3,3,5,1,3,206,100.093517,100.8550721
58:48.3,4,5,1,4,213,105.8361475,100.093517
58:48.3,5,5,1,8,104,114.6705579,105.8361475
58:48.3,6,5,1,2,164,122.2049808,114.6705579
58:48.3,7,5,1,2,134,131.2683378,122.2049808
58:48.3,8,5,1,2,174,127.9641617,131.2683378
58:48.3,9,5,1,7,198,147.3836826,127.9641617
58:48.3,10,5,1,6,88,122.1044069,147.3836826
58:48.3,11,5,1,7,121,113.6430833,122.1044069
58:48.3,12,5,1,6,132,117.4883968,113.6430833
58:48.3,13,5,1,7,153,111.8677349,117.4883968
58:48.3,14,5,1,6,118,111.3311563,111.8677349
58:48.3,15,5,1,4,201,113.2610999,111.3311563
58:48.3,16,5,1,2,94,65.20350708,113.2610999
58:48.3,17,5,1,3,202,175.4527511,65.20350708
58:48.3,18,5,1,4,190,171.4064446,175.4527511
58:48.3,19,5,1,7,210,172.5280468,171.4064446
58:48.3,20,5,1,4,162,143.2773026,172.5280468
58:48.3,21,5,1,3,89,141.8256161,143.2773026
58:48.3,22,5,1,2,171,96.51697699,141.8256161
58:48.3,23,5,1,6,108,109.7566895,96.51697699
58:48.3,0,6,1,3,114,94.01577396,109.7566895
58:48.3,1,6,1,5,85,102.8124099,94.01577396
58:48.3,2,6,1,9,219,152.323057,102.8124099
58:48.3,3,6,1,6,190,124.1810321,152.323057
58:48.3,4,6,1,6,117,97.05344501,124.1810321
58:48.3,5,6,1,9,156,142.0256285,97.05344501
58:48.3,6,6,1,4,172,152.2061456,142.0256285
58:48.3,7,6,1,9,146,188.4205673,152.2061456
58:48.3,8,6,1,2,215,121.0150597,188.4205673
58:48.3,9,6,1,10,87,155.4788201,121.0150597
58:48.3,10,6,1,6,201,99.32901297,155.4788201
58:48.3,11,6,1,9,163,134.9814916,99.32901297
58:48.3,12,6,1,4,211,106.167997,134.9814916
58:48.3,13,6,1,1,164,108.8344579,106.167997
58:48.3,14,6,1,6,124,100.8538503,108.8344579
58:48.3,15,6,1,8,215,115.3581696,100.8538503
58:48.3,16,6,1,6,166,110.1873626,115.3581696
58:48.3,17,6,1,2,95,114.4951223,110.1873626
58:48.3,18,6,1,3,156,155.9109945,114.4951223
58:48.3,19,6,1,5,88,127.5491695,155.9109945
58:48.3,20,6,1,3,139,146.1345758,127.5491695
58:48.3,21,6,1,3,157,127.7718818,146.1345758
58:48.3,22,6,1,5,156,105.197022,127.7718818
58:48.3,23,6,1,6,150,128.9337816,105.197022
58:48.3,0,0,0,5,94,82.70647891,128.9337816
58:48.3,1,0,0,3,150,68.86506395,82.70647891
58:48.3,2,0,0,5,181,91.83796511,68.86506395
58:48.3,3,0,0,3,101,70.33016872,91.83796511
58:48.3,4,0,0,3,192,88.52630346,70.33016872
58:48.3,5,0,0,6,80,68.33141637,88.52630346
58:48.3,6,0,0,5,89,114.2756727,68.33141637
58:48.3,7,0,0,6,189,101.3060837,114.2756727
58:48.3,8,0,0,2,192,102.5011545,101.3060837
58:48.3,9,0,0,4,129,104.4672616,102.5011545
58:48.3,10,0,0,7,91,94.98326826,104.4672616
58:48.3,11,0,0,6,168,95.42630853,94.98326826
58:48.3,12,0,0,5,191,79.59436946,95.42630853
58:48.3,13,0,0,4,157,73.70006874,79.59436946
58:48.3,14,0,0,3,200,86.9868001,73.70006874
58:48.3,15,0,0,3,102,69.50932658,86.9868001
58:48.3,16,0,0,7,213,101.1587589,69.50932658
58:48.3,17,0,0,7,104,135.7916621,101.1587589
58:48.3,18,0,0,6,97,141.51168,135.7916621
58:48.3,19,0,0,6,122,133.1230743,141.51168
58:48.3,20,0,0,7,157,147.6690876,133.1230743
58:48.3,21,0,0,8,107,167.7493659,147.6690876
58:48.3,22,0,0,6,138,76.46317363,167.7493659
58:48.3,23,0,0,3,142,57.78157268,76.46317363
58:48.3,0,1,0,7,171,108.4858966,57.78157268
58:48.3,1,1,0,5,135,78.46356939,108.4858966
58:48.3,2,1,0,5,190,90.31762472,78.46356939
58:48.3,3,1,0,7,216,99.58843622,90.31762472
58:48.3,4,1,0,4,147,79.45199859,99.58843622
58:48.3,5,1,0,9,125,119.7353811,79.45199859
58:48.3,6,1,0,4,146,119.9212846,119.7353811
58:48.3,7,1,0,5,215,135.8722351,119.9212846
58:48.3,8,1,0,2,85,78.58772944,135.8722351
58:48.3,9,1,0,6,103,103.9384626,78.58772944
58:48.3,10,1,0,3,173,52.55921341,103.9384626
58:48.3,11,1,0,6,92,75.70619179,52.55921341
58:48.3,12,1,0,2,104,75.16703186,75.70619179
58:48.3,13,1,0,3,197,89.71946516,75.16703186
58:48.3,14,1,0,5,161,86.93486737,89.71946516
58:48.3,15,1,0,3,190,83.27699716,86.93486737
58:48.3,16,1,0,4,161,77.26114457,83.27699716
58:48.3,17,1,0,5,145,138.7975888,77.26114457
58:48.3,18,1,0,6,124,146.2587828,138.7975888
58:48.3,19,1,0,3,193,117.7911321,146.2587828
58:48.3,20,1,0,3,142,129.2964769,117.7911321
58:48.3,21,1,0,4,155,142.5743487,129.2964769
58:48.3,22,1,0,5,193,89.79899711,142.5743487
58:48.3,23,1,0,4,190,95.50700612,89.79899711
58:48.3,0,2,0,2,114,95.24654444,95.50700612
58:48.3,1,2,0,6,132,88.75657207,95.24654444
58:48.3,2,2,0,6,105,89.6830705,88.75657207
58:48.3,3,2,0,8,93,86.56942916,89.6830705
58:48.3,4,2,0,1,197,76.36251163,86.56942916
58:48.3,5,2,0,6,124,93.20271625,76.36251163
58:48.3,6,2,0,2,130,101.4484234,93.20271625
58:48.3,7,2,0,5,198,114.5030468,101.4484234
58:48.3,8,2,0,2,98,96.76361771,114.5030468
58:48.3,9,2,0,6,161,138.7719594,96.76361771
58:48.3,10,2,0,4,155,87.73635765,138.7719594
58:48.3,11,2,0,3,171,90.26987189,87.73635765
58:48.3,12,2,0,5,112,79.4298803,90.26987189
58:48.3,13,2,0,6,107,93.54900239,79.4298803
58:48.3,14,2,0,3,202,88.09267838,93.54900239
58:48.3,15,2,0,4,205,81.2408927,88.09267838
58:48.3,16,2,0,8,116,100.58521,81.2408927
58:48.3,17,2,0,4,178,126.7830334,100.58521
58:48.3,18,2,0,10,177,160.2211973,126.7830334
58:48.3,19,2,0,4,206,142.7932831,160.2211973
58:48.3,20,2,0,5,159,141.8224427,142.7932831
58:48.3,21,2,0,10,117,145.6576753,141.8224427
58:48.3,22,2,0,3,156,88.93985771,145.6576753
58:48.3,23,2,0,4,205,96.47006278,88.93985771
58:48.3,0,3,0,7,166,92.85271564,96.47006278
58:48.3,1,3,0,5,133,69.57415204,92.85271564
58:48.3,2,3,0,10,95,102.8009542,69.57415204
58:48.3,3,3,0,4,107,71.59056286,102.8009542
58:48.3,4,3,0,2,125,69.88140457,71.59056286
58:48.3,5,3,0,3,151,74.01883339,69.88140457
58:48.3,6,3,0,5,164,99.52543139,74.01883339
58:48.3,7,3,0,8,105,121.8665306,99.52543139
58:48.3,8,3,0,4,164,111.5438089,121.8665306
58:48.3,9,3,0,3,144,112.9366102,111.5438089
58:48.3,10,3,0,8,213,104.9680033,112.9366102
58:48.3,11,3,0,6,194,115.8867467,104.9680033
58:48.3,12,3,0,8,143,82.33359449,115.8867467
58:48.3,13,3,0,3,166,93.01167498,82.33359449
58:48.3,14,3,0,3,186,80.65681029,93.01167498
58:48.3,15,3,0,5,175,99.84584872,80.65681029
58:48.3,16,3,0,11,156,119.1980148,99.84584872
58:48.3,17,3,0,7,166,161.2955554,119.1980148
58:48.3,18,3,0,4,136,126.5263804,161.2955554
58:48.3,19,3,0,3,182,121.3137957,126.5263804
58:48.3,20,3,0,8,170,169.7050429,121.3137957
58:48.3,21,3,0,8,124,147.4651935,169.7050429
58:48.3,22,3,0,3,167,82.26558474,147.4651935
58:48.3,23,3,0,3,194,96.44751914,82.26558474
58:48.3,0,4,0,6,126,78.58044758,96.44751914
58:48.3,1,4,0,2,214,88.05490898,78.58044758
58:48.3,2,4,0,7,129,88.45105244,88.05490898
58:48.3,3,4,0,5,163,88.12830644,88.45105244
58:48.3,4,4,0,5,170,91.22278965,88.12830644
58:48.3,5,4,0,6,213,86.94778139,91.22278965
58:48.3,6,4,0,1,170,92.71162957,86.94778139
58:48.3,7,4,0,10,216,165.9107289,92.71162957
58:48.3,8,4,0,2,188,117.0619119,165.9107289
58:48.3,9,4,0,5,136,114.7736042,117.0619119
58:48.3,10,4,0,4,110,78.93123459,114.7736042
58:48.3,11,4,0,5,100,77.05757494,78.93123459
58:48.3,12,4,0,4,169,98.91583386,77.05757494
58:48.3,13,4,0,5,119,80.84647422,98.91583386
58:48.3,14,4,0,6,191,100.9684209,80.84647422
58:48.3,15,4,0,1,124,75.06030144,100.9684209
58:48.3,16,4,0,3,156,70.62628515,75.06030144
58:48.3,17,4,0,2,166,140.4878918,70.62628515
58:48.3,18,4,0,5,180,126.6953859,140.4878918
58:48.3,19,4,0,4,196,155.6964213,126.6953859
58:48.3,20,4,0,7,171,146.9232442,155.6964213
58:48.3,21,4,0,7,107,138.6230125,146.9232442
58:48.3,22,4,0,2,104,46.69989829,138.6230125
58:48.3,23,4,0,6,137,86.00205283,46.69989829
58:48.3,0,5,1,7,120,102.6019347,86.00205283
58:48.3,1,5,1,2,213,95.87353655,102.6019347
58:48.3,2,5,1,7,154,116.7268903,95.87353655
58:48.3,3,5,1,5,117,112.1279161,116.7268903
58:48.3,4,5,1,7,213,129.0260335,112.1279161
58:48.3,5,5,1,6,154,116.1767665,129.0260335
58:48.3,6,5,1,5,145,125.7948061,116.1767665
58:48.3,7,5,1,6,82,123.4924591,125.7948061
58:48.3,8,5,1,5,196,162.3872502,123.4924591
58:48.3,9,5,1,4,178,129.3479897,162.3872502
58:48.3,10,5,1,7,98,126.2620825,129.3479897
58:48.3,11,5,1,1,195,91.81938801,126.2620825
58:48.3,12,5,1,8,204,130.6228794,91.81938801
58:48.3,13,5,1,4,167,115.7536516,130.6228794
58:48.3,14,5,1,5,114,114.8189242,115.7536516
58:48.3,15,5,1,3,80,85.8918744,114.8189242
58:48.3,16,5,1,7,205,121.8675695,85.8918744
58:48.3,17,5,1,2,168,144.6407955,121.8675695
58:48.3,18,5,1,5,104,153.9795753,144.6407955
58:48.3,19,5,1,10,95,183.1630369,153.9795753
58:48.3,20,5,1,7,152,167.8422986,183.1630369
58:48.3,21,5,1,7,208,182.388863,167.8422986
58:48.3,22,5,1,10,121,144.5335973,182.388863
58:48.3,23,5,1,1,159,92.66309612,144.5335973
58:48.3,0,6,1,5,183,115.5665286,92.66309612
58:48.3,1,6,1,3,113,76.76089175,115.5665286
58:48.3,2,6,1,8,168,98.89269863,76.76089175
58:48.3,3,6,1,7,204,129.4837573,98.89269863
58:48.3,4,6,1,3,124,92.65175769,129.4837573
58:48.3,5,6,1,1,213,91.80217325,92.65175769
58:48.3,6,6,1,5,100,132.435302,91.80217325
58:48.3,7,6,1,3,201,134.5459627,132.435302
58:48.3,8,6,1,6,149,153.6278025,134.5459627
58:48.3,9,6,1,3,175,132.1111087,153.6278025
58:48.3,10,6,1,4,184,100.1307671,132.1111087
58:48.3,11,6,1,5,127,113.9516624,100.1307671
58:48.3,12,6,1,8,118,115.5286893,113.9516624
58:48.3,13,6,1,7,110,116.7653668,115.5286893
58:48.3,14,6,1,5,89,93.57589294,116.7653668
58:48.3,15,6,1,4,109,89.85173115,93.57589294
58:48.3,16,6,1,6,97,105.3916823,89.85173115
58:48.3,17,6,1,8,167,175.1782864,105.3916823
58:48.3,18,6,1,4,204,165.3982704,175.1782864
58:48.3,19,6,1,3,152,145.1135425,165.3982704
58:48.3,20,6,1,2,94,115.7364022,145.1135425
58:48.3,21,6,1,3,83,133.1222612,115.7364022
58:48.3,22,6,1,9,88,126.1381847,133.1222612
58:48.3,23,6,1,5,188,110.2262392,126.1381847
58:48.3,0,0,0,4,216,89.93616597,110.2262392
58:48.3,1,0,0,7,211,116.5137651,89.93616597
58:48.3,2,0,0,8,95,87.13026773,116.5137651
58:48.3,3,0,0,4,178,71.27196782,87.13026773
58:48.3,4,0,0,4,200,88.3936888,71.27196782
58:48.3,5,0,0,8,131,94.80826049,88.3936888
58:48.3,6,0,0,5,148,107.5375368,94.80826049
58:48.3,7,0,0,5,84,105.8462154,107.5375368
58:48.3,8,0,0,6,99,119.7650565,105.8462154
58:48.3,9,0,0,7,158,128.6071144,119.7650565
58:48.3,10,0,0,2,190,81.56981073,128.6071144
58:48.3,11,0,0,1,81,75.28407699,81.56981073
58:48.3,12,0,0,7,172,97.37121138,75.28407699
58:48.3,13,0,0,5,92,81.58348635,97.37121138
58:48.3,14,0,0,4,83,67.35786637,81.58348635
58:48.3,15,0,0,4,188,79.7364028,67.35786637
58:48.3,16,0,0,3,153,72.10092347,79.7364028
58:48.3,17,0,0,8,174,151.3124143,72.10092347
58:48.3,18,0,0,7,184,156.194758,151.3124143
58:48.3,19,0,0,1,87,131.5407579,156.194758
58:48.3,20,0,0,2,146,114.7395656,131.5407579
58:48.3,21,0,0,4,189,134.1837469,114.7395656
58:48.3,22,0,0,6,88,82.56876987,134.1837469
58:48.3,23,0,0,4,196,93.35798849,82.56876987
58:48.3,0,1,0,6,90,86.13550812,93.35798849
58:48.3,1,1,0,8,178,119.5409579,86.13550812
58:48.3,2,1,0,7,121,68.88607929,119.5409579
58:48.3,3,1,0,5,199,70.9807013,68.88607929
58:48.3,4,1,0,2,91,58.69121828,70.9807013
58:48.3,5,1,0,1,116,73.37300188,58.69121828
58:48.3,6,1,0,7,153,112.2935197,73.37300188
58:48.3,7,1,0,4,152,82.7236766,112.2935197
58:48.3,8,1,0,1,131,100.3617941,82.7236766
58:48.3,9,1,0,6,209,133.7865722,100.3617941
58:48.3,10,1,0,5,135,74.34791593,133.7865722
58:48.3,11,1,0,8,139,90.99460399,74.34791593
58:48.3,12,1,0,5,102,70.6025628,90.99460399
58:48.3,13,1,0,4,182,88.40535317,70.6025628
58:48.3,14,1,0,10,119,101.5868472,88.40535317
58:48.3,15,1,0,7,143,101.3906392,101.5868472
58:48.3,16,1,0,4,164,56.05373337,101.3906392
58:48.3,17,1,0,8,168,146.6314813,56.05373337
58:48.3,18,1,0,5,110,120.2394604,146.6314813
58:48.3,19,1,0,5,99,127.2865932,120.2394604
58:48.3,20,1,0,5,209,140.9695224,127.2865932
58:48.3,21,1,0,2,92,121.7784378,140.9695224
58:48.3,22,1,0,3,201,66.55663228,121.7784378
58:48.3,23,1,0,4,182,87.75491476,66.55663228
58:48.3,0,2,0,9,185,118.3333642,87.75491476
58:48.3,1,2,0,0,198,88.26647437,118.3333642
58:48.3,2,2,0,5,149,82.53234029,88.26647437
58:48.3,3,2,0,5,178,94.94458604,82.53234029
58:48.3,4,2,0,5,161,71.11137207,94.94458604
58:48.3,5,2,0,5,154,64.18043796,71.11137207
58:48.3,6,2,0,4,197,127.9977438,64.18043796
58:48.3,7,2,0,9,163,139.3943971,127.9977438
58:48.3,8,2,0,6,148,133.9851269,139.3943971
58:48.3,9,2,0,2,138,86.96597111,133.9851269
58:48.3,10,2,0,6,205,105.9490214,86.96597111
58:48.3,11,2,0,6,190,117.1881784,105.9490214
58:48.3,12,2,0,6,141,95.34705608,117.1881784
58:48.3,13,2,0,5,207,98.81581506,95.34705608
58:48.3,14,2,0,2,184,77.68556081,98.81581506
58:48.3,15,2,0,5,147,71.34118543,77.68556081
58:48.3,16,2,0,3,94,82.65572936,71.34118543
58:48.3,17,2,0,3,114,115.9914236,82.65572936
58:48.3,18,2,0,3,93,123.9948326,115.9914236
58:48.3,19,2,0,6,181,131.5196569,123.9948326
58:48.3,20,2,0,6,179,135.0554034,131.5196569
58:48.3,21,2,0,4,86,137.250874,135.0554034
58:48.3,22,2,0,5,109,77.87697711,137.250874
58:48.3,23,2,0,5,128,98.73275476,77.87697711
58:48.3,0,3,0,7,190,102.7176934,98.73275476
58:48.3,1,3,0,5,151,69.23102227,102.7176934
58:48.3,2,3,0,3,159,87.770676,69.23102227
58:48.3,3,3,0,4,162,78.40107682,87.770676
58:48.3,4,3,0,7,121,100.1368881,78.40107682
58:48.3,5,3,0,5,96,79.65210868,100.1368881
58:48.3,6,3,0,7,86,102.4688177,79.65210868
58:48.3,7,3,0,8,89,124.9929477,102.4688177
58:48.3,8,3,0,7,113,143.9122314,124.9929477
58:48.3,9,3,0,5,115,117.1798646,143.9122314
58:48.3,10,3,0,8,85,92.17482247,117.1798646
58:48.3,11,3,0,4,213,102.703434,92.17482247
58:48.3,12,3,0,6,108,88.30668465,102.703434
58:48.3,13,3,0,8,205,112.8453423,88.30668465
58:48.3,14,3,0,6,160,83.08374828,112.8453423
58:48.3,15,3,0,3,154,80.43848026,83.08374828
58:48.3,16,3,0,8,105,106.1044342,80.43848026
58:48.3,17,3,0,4,206,132.5393785,106.1044342
58:48.3,18,3,0,7,194,168.3449582,132.5393785
58:48.3,19,3,0,2,205,129.8329398,168.3449582
58:48.3,20,3,0,10,107,147.1723049,129.8329398
58:48.3,21,3,0,6,210,161.4763208,147.1723049
58:48.3,22,3,0,4,154,80.23205764,161.4763208
58:48.3,23,3,0,5,157,96.14514887,80.23205764
58:48.3,0,4,0,6,169,92.43241368,96.14514887
58:48.3,1,4,0,4,100,74.40173856,92.43241368
58:48.3,2,4,0,5,133,89.88560204,74.40173856
58:48.3,3,4,0,6,182,100.2089706,89.88560204
58:48.3,4,4,0,3,138,55.7446822,100.2089706
58:48.3,5,4,0,7,151,86.4375626,55.7446822
58:48.3,6,4,0,7,99,129.1440998,86.4375626
58:48.3,7,4,0,8,191,137.3286341,129.1440998
58:48.3,8,4,0,4,138,105.462687,137.3286341
58:48.3,9,4,0,7,150,113.9142598,105.462687
58:48.3,10,4,0,3,216,76.60263679,113.9142598
58:48.3,11,4,0,4,188,67.9820136,76.60263679
58:48.3,12,4,0,4,208,90.18719281,67.9820136
58:48.3,13,4,0,0,135,54.26562419,90.18719281
58:48.3,14,4,0,1,114,52.43412109,54.26562419
58:48.3,15,4,0,1,202,74.61876575,52.43412109
58:48.3,16,4,0,7,210,110.1397063,74.61876575
58:48.3,17,4,0,5,183,163.3819793,110.1397063
58:48.3,18,4,0,5,86,112.7811658,163.3819793
58:48.3,19,4,0,8,106,157.4938104,112.7811658
58:48.3,20,4,0,3,80,126.7310156,157.4938104
58:48.3,21,4,0,5,166,132.1090726,126.7310156
58:48.3,22,4,0,3,120,75.03235955,132.1090726
58:48.3,23,4,0,5,202,90.72366751,75.03235955
58:48.3,0,5,1,1,154,89.9568858,90.72366751
58:48.3,1,5,1,7,121,128.2413101,89.9568858
58:48.3,2,5,1,2,196,105.4560623,128.2413101
58:48.3,3,5,1,4,142,106.3860837,105.4560623
58:48.3,4,5,1,6,206,116.5969068,106.3860837
58:48.3,5,5,1,7,212,111.9594334,116.5969068
58:48.3,6,5,1,9,127,151.9653179,111.9594334
58:48.3,7,5,1,4,82,134.3660815,151.9653179
58:48.3,8,5,1,1,195,108.9783214,134.3660815
58:48.3,9,5,1,4,178,126.1491063,108.9783214
58:48.3,10,5,1,6,195,120.5126774,126.1491063
58:48.3,11,5,1,3,93,79.10345215,120.5126774
58:48.3,12,5,1,4,191,100.7247655,79.10345215
58:48.3,13,5,1,2,140,86.76401418,100.7247655
58:48.3,14,5,1,6,174,102.443826,86.76401418
58:48.3,15,5,1,8,96,104.6587815,102.443826
58:48.3,16,5,1,7,203,132.4842792,104.6587815
58:48.3,17,5,1,2,103,122.3763022,132.4842792
58:48.3,18,5,1,6,195,153.2712787,122.3763022
58:48.3,19,5,1,9,161,172.8497502,153.2712787
58:48.3,20,5,1,3,129,151.669555,172.8497502
58:48.3,21,5,1,8,158,171.7307819,151.669555
58:48.3,22,5,1,7,158,114.0541892,171.7307819
58:48.3,23,5,1,6,149,112.793588,114.0541892
58:48.3,0,6,1,10,106,108.4429257,112.793588
58:48.3,1,6,1,5,94,104.0470565,108.4429257
58:48.3,2,6,1,5,129,108.1843503,104.0470565
58:48.3,3,6,1,5,115,98.15691526,108.1843503
58:48.3,4,6,1,5,87,108.1092451,98.15691526
58:48.3,5,6,1,4,158,92.42503901,108.1092451
58:48.3,6,6,1,10,210,182.7790899,92.42503901
58:48.3,7,6,1,3,126,125.4449367,182.7790899
58:48.3,8,6,1,2,184,124.2344741,125.4449367
58:48.3,9,6,1,6,177,146.3512636,124.2344741
58:48.3,10,6,1,4,175,105.1773523,146.3512636
58:48.3,11,6,1,4,195,121.452829,105.1773523
58:48.3,12,6,1,8,92,103.0332087,121.452829
58:48.3,13,6,1,5,80,89.37480761,103.0332087
58:48.3,14,6,1,4,113,107.3130289,89.37480761
58:48.3,15,6,1,7,158,112.7446506,107.3130289
58:48.3,16,6,1,4,157,112.5553308,112.7446506
58:48.3,17,6,1,2,200,166.9943598,112.5553308
58:48.3,18,6,1,2,172,141.7820497,166.9943598
58:48.3,19,6,1,3,177,158.3636233,141.7820497
58:48.3,20,6,1,3,161,137.6130772,158.3636233
58:48.3,21,6,1,8,117,175.097333,137.6130772
58:48.3,22,6,1,6,93,105.9442399,175.097333
58:48.3,23,6,1,0,215,96.98038282,105.9442399
58:48.3,0,0,0,8,170,99.04427928,96.98038282
58:48.3,1,0,0,5,133,68.33916584,99.04427928
58:48.3,2,0,0,4,209,96.38252065,68.33916584
58:48.3,3,0,0,5,180,71.36596848,96.38252065
58:48.3,4,0,0,7,168,97.02649508,71.36596848
58:48.3,5,0,0,6,135,99.66181866,97.02649508
58:48.3,6,0,0,3,173,112.8689774,99.66181866
58:48.3,7,0,0,4,172,135.2834264,112.8689774
58:48.3,8,0,0,2,163,114.7010915,135.2834264
58:48.3,9,0,0,4,164,108.0610161,114.7010915
58:48.3,10,0,0,1,101,60.4231338,108.0610161
58:48.3,11,0,0,9,114,101.626293,60.4231338
58:48.3,12,0,0,3,95,53.42823237,101.626293
58:48.3,13,0,0,1,129,54.94601084,53.42823237
58:48.3,14,0,0,5,201,89.54239093,54.94601084
58:48.3,15,0,0,4,207,70.68779497,89.54239093
58:48.3,16,0,0,6,192,99.27493468,70.68779497
58:48.3,17,0,0,5,96,126.9092816,99.27493468
58:48.3,18,0,0,8,159,137.121061,126.9092816
58:48.3,19,0,0,5,209,150.3921287,137.121061
58:48.3,20,0,0,7,211,163.8087274,150.3921287
58:48.3,21,0,0,4,164,136.8703448,163.8087274
58:48.3,22,0,0,1,173,67.70931825,136.8703448
58:48.3,23,0,0,5,213,102.8644215,67.70931825
58:48.3,0,1,0,4,160,90.8022036,102.8644215
58:48.3,1,1,0,3,148,80.2740357,90.8022036
58:48.3,2,1,0,2,148,63.9538775,80.2740357
58:48.3,3,1,0,12,95,117.0160077,63.9538775
58:48.3,4,1,0,5,130,96.45480651,117.0160077
58:48.3,5,1,0,10,184,111.6337094,96.45480651
58:48.3,6,1,0,6,145,142.7293934,111.6337094
58:48.3,7,1,0,1,88,82.94369066,142.7293934
58:48.3,8,1,0,6,186,128.2240701,82.94369066
58:48.3,9,1,0,2,179,100.125144,128.2240701
58:48.3,10,1,0,4,165,86.98270836,100.125144
58:48.3,11,1,0,5,143,69.02778307,86.98270836
58:48.3,12,1,0,8,101,89.68958201,69.02778307
58:48.3,13,1,0,4,189,77.428788,89.68958201
58:48.3,14,1,0,2,176,77.75338348,77.428788
58:48.3,15,1,0,1,97,69.49447376,77.75338348
58:48.3,16,1,0,8,150,108.9600619,69.49447376
58:48.3,17,1,0,8,206,137.1834064,108.9600619
58:48.3,18,1,0,4,176,156.8206965,137.1834064
58:48.3,19,1,0,1,80,109.9527994,156.8206965
58:48.3,20,1,0,9,211,158.8850086,109.9527994
58:48.3,21,1,0,4,83,124.0212792,158.8850086
58:48.3,22,1,0,2,204,82.36189823,124.0212792
58:48.3,23,1,0,4,161,77.48151283,82.36189823
58:48.3,0,2,0,3,106,72.87916667,77.48151283
58:48.3,1,2,0,8,138,94.62527712,72.87916667
58:48.3,2,2,0,9,111,97.60638007,94.62527712
58:48.3,3,2,0,4,107,69.18720864,97.60638007
58:48.3,4,2,0,4,185,73.4232871,69.18720864
58:48.3,5,2,0,5,184,94.0583647,73.4232871
58:48.3,6,2,0,11,149,153.2029944,94.0583647
58:48.3,7,2,0,8,141,136.298836,153.2029944
58:48.3,8,2,0,6,113,125.1492525,136.298836
58:48.3,9,2,0,2,166,108.1434021,125.1492525
